Window Number,Start Time,End Time,Delta Time,Delta Blocks,Theory Block Creation Time,Window Block Creation Time,Fix Rate
258,3634645.9194,3654846.0164,20200.0971,2000,8.7600,10.1000,-0.0099
259,3654846.0164,3675445.1458,20599.1293,2000,8.6689,10.2996,-0.0291
260,3675445.1458,3694609.7578,19164.6120,2000,8.4168,9.5823,0.0436
261,3694609.7578,3715285.3521,20675.5943,2000,8.7793,10.3378,-0.0327
262,3715285.3521,3736718.8023,21433.4502,2000,8.4924,10.7167,-0.0500
263,3736718.8023,3754893.1256,18174.3233,2000,8.0638,9.0872,0.0500
264,3754893.1256,3774947.2215,20054.0960,2000,8.4670,10.0270,-0.0027
265,3774947.2215,3794212.1813,19264.9597,2000,8.4441,9.6325,0.0382
266,3794212.1813,3815378.5082,21166.3270,2000,8.7707,10.5832,-0.0500
267,3815378.5082,3833994.7889,18616.2807,2000,8.3280,9.3081,0.0500
268,3833994.7889,3854196.8835,20202.0946,2000,8.7444,10.1010,-0.0100
269,3854196.8835,3873772.5630,19575.6795,2000,8.6569,9.7878,0.0217
270,3873772.5630,3894628.1397,20855.5767,2000,8.8489,10.4278,-0.0410
271,3894628.1397,3913979.3587,19351.2190,2000,8.4859,9.6756,0.0335
272,3913979.3587,3934868.4887,20889.1300,2000,8.7704,10.4446,-0.0426
273,3934868.4887,3955047.8020,20179.3133,2000,8.3929,10.0897,-0.0089
274,3955047.8020,3974288.0493,19240.2472,2000,8.3184,9.6201,0.0395
275,3974288.0493,3995240.6887,20952.6395,2000,8.6425,10.4763,-0.0455
276,3995240.6887,4014730.4958,19489.8071,2000,8.2537,9.7449,0.0262
277,4014730.4958,4034395.2379,19664.7421,2000,8.4698,9.8324,0.0170
278,4034395.2379,4057187.3097,22792.0718,2000,8.6142,11.3960,-0.0500
279,4057187.3097,4075839.6396,18652.3298,2000,8.1835,9.3262,0.0500
280,4075839.6396,4096915.5131,21075.8735,2000,8.5969,10.5379,-0.0500
281,4096915.5131,4116709.8205,19794.3074,2000,8.1630,9.8972,0.0104
282,4116709.8205,4137178.5587,20468.7382,2000,8.2519,10.2344,-0.0229
283,4137178.5587,4156955.1771,19776.6184,2000,8.0630,9.8883,0.0113
284,4156955.1771,4176741.2614,19786.0842,2000,8.1581,9.8930,0.0108
285,4176741.2614,4195169.3760,18428.1146,2000,8.2422,9.2141,0.0500
286,4195169.3760,4214764.5936,19595.2176,2000,8.6586,9.7976,0.0207
287,4214764.5936,4236480.2459,21715.6523,2000,8.8331,10.8578,-0.0500
288,4236480.2459,4256673.1512,20192.9053,2000,8.3956,10.0965,-0.0096
289,4256673.1512,4277294.3844,20621.2333,2000,8.3113,10.3106,-0.0301
290,4277294.3844,4296110.5698,18816.1854,2000,8.0609,9.4081,0.0500
291,4296110.5698,4316418.1005,20307.5306,2000,8.4597,10.1538,-0.0151
292,4316418.1005,4335844.9182,19426.8177,2000,8.3316,9.7134,0.0295
293,4335844.9182,4355204.5236,19359.6053,2000,8.5774,9.6798,0.0331
294,4355204.5236,4376881.1729,21676.6493,2000,8.8656,10.8383,-0.0500
295,4376881.1729,4397312.4842,20431.3113,2000,8.4181,10.2157,-0.0211
296,4397312.4842,4417828.6289,20516.1447,2000,8.2445,10.2581,-0.0252
297,4417828.6289,4435518.3004,17689.6715,2000,8.0371,8.8448,0.0500
298,4435518.3004,4454880.1072,19361.8068,2000,8.4431,9.6809,0.0330
299,4454880.1072,4476421.0245,21540.9172,2000,8.7214,10.7705,-0.0500
300,4476421.0245,4495013.0200,18591.9955,2000,8.2853,9.2960,0.0500
301,4495013.0200,4515322.5206,20309.5006,2000,8.6953,10.1548,-0.0152
302,4515322.5206,4535669.2180,20346.6974,2000,8.5628,10.1733,-0.0170
303,4535669.2180,4555651.6015,19982.3835,2000,8.4169,9.9912,0.0009
304,4555651.6015,4575665.8559,20014.2544,2000,8.4285,10.0071,-0.0007
305,4575665.8559,4594933.3583,19267.5024,2000,8.4225,9.6338,0.0380
306,4594933.3583,4616445.6793,21512.3210,2000,8.7427,10.7562,-0.0500
307,4616445.6793,4635825.2022,19379.5229,2000,8.3055,9.6898,0.0320
308,4635825.2022,4655984.8449,20159.6427,2000,8.5715,10.0798,-0.0079
309,4655984.8449,4677193.3086,21208.4637,2000,8.4994,10.6042,-0.0500
310,4677193.3086,4696979.9089,19786.6003,2000,8.0784,9.8933,0.0108
311,4696979.9089,4717913.8730,20933.9642,2000,8.1655,10.4670,-0.0446
312,4717913.8730,4737045.5110,19131.6380,2000,7.8051,9.5658,0.0454
313,4737045.5110,4756613.5336,19568.0226,2000,8.1553,9.7840,0.0221
314,4756613.5336,4777199.1016,20585.5679,2000,8.3354,10.2928,-0.0284
315,4777199.1016,4795546.4936,18347.3920,2000,8.0942,9.1737,0.0500
316,4795546.4936,4815426.5578,19880.0643,2000,8.5032,9.9400,0.0060
317,4815426.5578,4835819.5081,20392.9503,2000,8.5545,10.1965,-0.0193
318,4835819.5081,4855854.2744,20034.7663,2000,8.3938,10.0174,-0.0017
319,4855854.2744,4876013.2288,20158.9544,2000,8.3792,10.0795,-0.0079
320,4876013.2288,4895423.7606,19410.5318,2000,8.3173,9.7053,0.0304
321,4895423.7606,4917709.0062,22285.2456,2000,8.5656,11.1426,-0.0500
322,4917709.0062,4936137.8380,18428.8318,2000,8.1414,9.2144,0.0500
323,4936137.8380,4954626.3924,18488.5544,2000,8.5485,9.2443,0.0500
324,4954626.3924,4975111.2902,20484.8978,2000,8.9759,10.2424,-0.0237
325,4975111.2902,4997286.2187,22174.9284,2000,8.7634,11.0875,-0.0500
326,4997286.2187,5015820.8512,18534.6325,2000,8.3253,9.2673,0.0500
327,5015820.8512,5036517.9352,20697.0840,2000,8.7415,10.3485,-0.0337
328,5036517.9352,5055479.9562,18962.0210,2000,8.4471,9.4810,0.0500
329,5055479.9562,5077907.1068,22427.1506,2000,8.8650,11.2136,-0.0500
330,5077907.1068,5098877.7487,20970.6419,2000,8.4260,10.4853,-0.0463
331,5098877.7487,5118266.7690,19389.0203,2000,8.0360,9.6945,0.0315
332,5118266.7690,5138415.5378,20148.7689,2000,8.2933,10.0744,-0.0074
333,5138415.5378,5157043.0437,18627.5059,2000,8.2280,9.3138,0.0500
334,5157043.0437,5178833.2923,21790.2486,2000,8.6437,10.8951,-0.0500
335,5178833.2923,5198881.6252,20048.3329,2000,8.2074,10.0242,-0.0024
336,5198881.6252,5219721.6591,20840.0339,2000,8.1876,10.4200,-0.0403
337,5219721.6591,5238889.1996,19167.5405,2000,7.8537,9.5838,0.0434
338,5238889.1996,5258339.9060,19450.7064,2000,8.1948,9.7254,0.0282
339,5258339.9060,5277856.4797,19516.5737,2000,8.4262,9.7583,0.0248
340,5277856.4797,5297835.5545,19979.0748,2000,8.6349,9.9895,0.0010
341,5297835.5545,5318183.1549,20347.6004,2000,8.6440,10.1738,-0.0171
342,5318183.1549,5338399.8824,20216.7275,2000,8.5005,10.1084,-0.0107
343,5338399.8824,5357749.1317,19349.2493,2000,8.4052,9.6746,0.0336
344,5357749.1317,5378454.5394,20705.4078,2000,8.6922,10.3527,-0.0341
345,5378454.5394,5398916.6010,20462.0615,2000,8.3919,10.2310,-0.0226
346,5398916.6010,5419106.8570,20190.2561,2000,8.2065,10.0951,-0.0094
347,5419106.8570,5439043.5490,19936.6920,2000,8.1251,9.9683,0.0032
348,5439043.5490,5458667.1411,19623.5921,2000,8.1550,9.8118,0.0192
349,5458667.1411,5479112.2968,20445.1557,2000,8.3073,10.2226,-0.0218
350,5479112.2968,5499712.7991,20600.5022,2000,8.1305,10.3003,-0.0291
351,5499712.7991,5517561.5702,17848.7711,2000,7.8895,8.9244,0.0500
352,5517561.5702,5537690.3147,20128.7444,2000,8.2881,10.0644,-0.0064
353,5537690.3147,5556984.1694,19293.8548,2000,8.2351,9.6469,0.0366
354,5556984.1694,5575934.9509,18950.7815,2000,8.5365,9.4754,0.0500
355,5575934.9509,5597997.0751,22062.1242,2000,8.9589,11.0311,-0.0500
356,5597997.0751,5617921.1106,19924.0355,2000,8.5152,9.9620,0.0038
357,5617921.1106,5637655.3426,19734.2319,2000,8.5434,9.8671,0.0135
358,5637655.3426,5657797.1996,20141.8571,2000,8.6628,10.0709,-0.0070
359,5657797.1996,5676212.4371,18415.2375,2000,8.6017,9.2076,0.0500
360,5676212.4371,5698232.6837,22020.2466,2000,9.0318,11.0101,-0.0500
361,5698232.6837,5719101.4659,20868.7822,2000,8.5802,10.4344,-0.0416
362,5719101.4659,5738015.6141,18914.1481,2000,8.2271,9.4571,0.0500
363,5738015.6141,5758757.0873,20741.4732,2000,8.6342,10.3707,-0.0357
364,5758757.0873,5778432.3140,19675.2267,2000,8.3297,9.8376,0.0165
365,5778432.3140,5798426.2563,19993.9423,2000,8.4672,9.9970,0.0003
366,5798426.2563,5819213.9331,20787.6767,2000,8.4740,10.3938,-0.0379
367,5819213.9331,5837393.2701,18179.3370,2000,8.1529,9.0897,0.0500
368,5837393.2701,5856646.4202,19253.1502,2000,8.5605,9.6266,0.0388
369,5856646.4202,5876030.7611,19384.3409,2000,8.8926,9.6922,0.0318
370,5876030.7611,5896751.0277,20720.2666,2000,9.1750,10.3601,-0.0348
371,5896751.0277,5917496.8177,20745.7900,2000,8.8517,10.3729,-0.0359
372,5917496.8177,5936931.2805,19434.4629,2000,8.5335,9.7172,0.0291
373,5936931.2805,5958910.7298,21979.4493,2000,8.7774,10.9897,-0.0500
374,5958910.7298,5978773.1670,19862.4373,2000,8.3427,9.9312,0.0069
375,5978773.1670,6000242.7590,21469.5920,2000,8.3963,10.7348,-0.0500
376,6000242.7590,6019068.2017,18825.4427,2000,7.9765,9.4127,0.0500
377,6019068.2017,6038220.8125,19152.6108,2000,8.3753,9.5763,0.0442
378,6038220.8125,6059686.1686,21465.3561,2000,8.7502,10.7327,-0.0500
379,6059686.1686,6080250.2942,20564.1256,2000,8.3127,10.2821,-0.0274
380,6080250.2942,6099881.2384,19630.9442,2000,8.0887,9.8155,0.0188
381,6099881.2384,6119350.8640,19469.6256,2000,8.2367,9.7348,0.0272
382,6119350.8640,6139523.1696,20172.3056,2000,8.4610,10.0862,-0.0085
383,6139523.1696,6160991.3859,21468.2163,2000,8.3888,10.7341,-0.0500
384,6160991.3859,6180541.8025,19550.4166,2000,7.9693,9.7752,0.0230
385,6180541.8025,6199946.2899,19404.4874,2000,8.1485,9.7022,0.0307
386,6199946.2899,6220035.4381,20089.1482,2000,8.3986,10.0446,-0.0044
387,6220035.4381,6238443.7870,18408.3489,2000,8.3613,9.2042,0.0500
388,6238443.7870,6257472.8079,19029.0210,2000,8.7794,9.5145,0.0500
389,6257472.8079,6279272.3224,21799.5145,2000,9.2184,10.8998,-0.0500
390,6279272.3224,6299721.1050,20448.7826,2000,8.7574,10.2244,-0.0219
391,6299721.1050,6321007.8791,21286.7742,2000,8.5652,10.6434,-0.0500
392,6321007.8791,6340367.4273,19359.5482,2000,8.1410,9.6798,0.0331
393,6340367.4273,6362275.0201,21907.5928,2000,8.4104,10.9538,-0.0500
394,6362275.0201,6380718.6466,18443.6265,2000,7.9938,9.2218,0.0500
395,6380718.6466,6400301.9714,19583.3248,2000,8.3893,9.7917,0.0213
396,6400301.9714,6420327.9389,20025.9676,2000,8.5721,10.0130,-0.0013
397,6420327.9389,6439732.1706,19404.2317,2000,8.5567,9.7021,0.0307
398,6439732.1706,6461359.1921,21627.0215,2000,8.8194,10.8135,-0.0500
399,6461359.1921,6481503.3291,20144.1370,2000,8.3785,10.0721,-0.0072
400,6481503.3291,6503268.9117,21765.5826,2000,8.3185,10.8828,-0.0500
401,6503268.9117,6522163.9659,18895.0542,2000,7.8987,9.4475,0.0500
402,6522163.9659,6541628.0282,19464.0623,2000,8.2977,9.7320,0.0275
403,6541628.0282,6563068.9488,21440.9206,2000,8.5262,10.7205,-0.0500
404,6563068.9488,6582055.4309,18986.4822,2000,8.0999,9.4932,0.0500
405,6582055.4309,6602489.3462,20433.9152,2000,8.5007,10.2170,-0.0212
406,6602489.3462,6621396.2902,18906.9440,2000,8.3201,9.4535,0.0500
407,6621396.2902,6642574.1326,21177.8424,2000,8.7361,10.5889,-0.0500
408,6642574.1326,6663248.0224,20673.8898,2000,8.3035,10.3369,-0.0326
409,6663248.0224,6682427.8937,19179.8714,2000,8.0328,9.5899,0.0428
410,6682427.8937,6701014.7156,18586.8219,2000,8.3763,9.2934,0.0500
411,6701014.7156,6722020.1628,21005.4472,2000,8.7951,10.5027,-0.0479
412,6722020.1628,6742314.5422,20294.3794,2000,8.3783,10.1472,-0.0145
413,6742314.5422,6762254.1094,19939.5672,2000,8.2527,9.9698,0.0030
414,6762254.1094,6783020.8909,20766.7815,2000,8.2818,10.3834,-0.0369
415,6783020.8909,6802482.4755,19461.5846,2000,7.9760,9.7308,0.0277
416,6802482.4755,6821509.2458,19026.7703,2000,8.1967,9.5134,0.0500
417,6821509.2458,6840840.9222,19331.6763,2000,8.6065,9.6658,0.0346
418,6840840.9222,6862437.0045,21596.0823,2000,8.9085,10.7980,-0.0500
419,6862437.0045,6882530.1710,20093.1665,2000,8.4588,10.0466,-0.0046
420,6882530.1710,6901822.6954,19292.5244,2000,8.4196,9.6463,0.0367
421,6901822.6954,6921226.5624,19403.8670,2000,8.7240,9.7019,0.0307
422,6921226.5624,6942876.3587,21649.7963,2000,8.9920,10.8249,-0.0500
423,6942876.3587,6962355.0614,19478.7027,2000,8.5382,9.7394,0.0268
424,6962355.0614,6983682.3423,21327.2809,2000,8.7711,10.6636,-0.0500
425,6983682.3423,7001496.7835,17814.4413,2000,8.3325,8.9072,0.0500
426,7001496.7835,7022575.2766,21078.4931,2000,8.7491,10.5392,-0.0500
427,7022575.2766,7042762.3466,20187.0700,2000,8.3075,10.0935,-0.0093
428,7042762.3466,7061993.2688,19230.9222,2000,8.2346,9.6155,0.0400
429,7061993.2688,7083001.1279,21007.8591,2000,8.5597,10.5039,-0.0480
430,7083001.1279,7103627.9654,20626.8374,2000,8.1490,10.3134,-0.0304
431,7103627.9654,7121841.0321,18213.0668,2000,7.9014,9.1065,0.0500
432,7121841.0321,7141986.5173,20145.4852,2000,8.3006,10.0727,-0.0072
433,7141986.5173,7160771.4063,18784.8890,2000,8.2407,9.3924,0.0500
434,7160771.4063,7181699.1956,20927.7893,2000,8.6527,10.4639,-0.0443
435,7181699.1956,7200473.2968,18774.1012,2000,8.2691,9.3871,0.0500
436,7200473.2968,7222102.6726,21629.3759,2000,8.6825,10.8147,-0.0500
437,7222102.6726,7242140.0230,20037.3504,2000,8.2484,10.0187,-0.0019
438,7242140.0230,7260573.8330,18433.8100,2000,8.2372,9.2169,0.0500
439,7260573.8330,7281624.2714,21050.4384,2000,8.6447,10.5252,-0.0499
440,7281624.2714,7302072.9255,20448.6542,2000,8.2174,10.2243,-0.0219
441,7302072.9255,7320454.3060,18381.3805,2000,8.0371,9.1907,0.0500
442,7320454.3060,7339508.1152,19053.8092,2000,8.4432,9.5269,0.0497
443,7339508.1152,7360904.9863,21396.8711,2000,8.8580,10.6984,-0.0500
444,7360904.9863,7380381.2571,19476.2709,2000,8.4151,9.7381,0.0269
445,7380381.2571,7399816.3614,19435.1043,2000,8.6414,9.7176,0.0291
446,7399816.3614,7421330.7907,21514.4292,2000,8.8970,10.7572,-0.0500
447,7421330.7907,7441574.8044,20244.0137,2000,8.4522,10.1220,-0.0121
448,7441574.8044,7461170.0489,19595.2445,2000,8.3545,9.7976,0.0207
449,7461170.0489,7481470.4896,20300.4406,2000,8.5271,10.1502,-0.0148
450,7481470.4896,7502759.8793,21289.3897,2000,8.4009,10.6447,-0.0500
451,7502759.8793,7521425.6302,18665.7509,2000,7.9768,9.3329,0.0500
452,7521425.6302,7540980.0610,19554.4309,2000,8.3757,9.7772,0.0228
453,7540980.0610,7562088.3648,21108.3038,2000,8.5665,10.5542,-0.0500
454,7562088.3648,7582126.8456,20038.4808,2000,8.1382,10.0192,-0.0019
455,7582126.8456,7601224.5522,19097.7066,2000,8.1226,9.5489,0.0472
456,7601224.5522,7620950.0481,19725.4959,2000,8.5063,9.8627,0.0139
457,7620950.0481,7642619.3406,21669.2925,2000,8.6204,10.8346,-0.0500
458,7642619.3406,7661838.1818,19218.8412,2000,8.1935,9.6094,0.0406
459,7661838.1818,7681557.0816,19718.8998,2000,8.5222,9.8594,0.0143
460,7681557.0816,7701740.0292,20182.9476,2000,8.6480,10.0915,-0.0091
461,7701740.0292,7722426.3978,20686.3686,2000,8.5654,10.3432,-0.0332
462,7722426.3978,7742858.3786,20431.9809,2000,8.2853,10.2160,-0.0211
463,7742858.3786,7762100.0707,19241.6920,2000,8.1061,9.6208,0.0394
464,7762100.0707,7782232.6524,20132.5817,2000,8.4298,10.0663,-0.0066
465,7782232.6524,7802654.4783,20421.8259,2000,8.3701,10.2109,-0.0207
466,7802654.4783,7823200.2920,20545.8137,2000,8.2013,10.2729,-0.0266
467,7823200.2920,7842903.5576,19703.2656,2000,7.9794,9.8516,0.0151
468,7842903.5576,7862435.0629,19531.5053,2000,8.1036,9.7658,0.0240
469,7862435.0629,7882145.0350,19709.9720,2000,8.2939,9.8550,0.0147
470,7882145.0350,7901913.2961,19768.2611,2000,8.4201,9.8841,0.0117
471,7901913.2961,7923095.6463,21182.3503,2000,8.5188,10.5912,-0.0500
472,7923095.6463,7941687.9677,18592.3214,2000,8.0969,9.2962,0.0500
473,7941687.9677,7962585.8830,20897.9153,2000,8.5018,10.4490,-0.0430
474,7962585.8830,7980909.5052,18323.6221,2000,8.1365,9.1618,0.0500
475,7980909.5052,8000198.3413,19288.8362,2000,8.5390,9.6444,0.0369
476,8000198.3413,8021507.0515,21308.7101,2000,8.8583,10.6544,-0.0500
477,8021507.0515,8040596.8720,19089.8206,2000,8.4112,9.5449,0.0477
478,8040596.8720,8060858.3596,20261.4876,2000,8.8122,10.1307,-0.0129
479,8060858.3596,8081686.2340,20827.8744,2000,8.6941,10.4139,-0.0397
480,8081686.2340,8100793.8901,19107.6561,2000,8.3527,9.5538,0.0467
481,8100793.8901,8121102.7313,20308.8413,2000,8.7384,10.1544,-0.0152
482,8121102.7313,8142208.0576,21105.3263,2000,8.6098,10.5527,-0.0500
483,8142208.0576,8161643.2366,19435.1790,2000,8.1794,9.7176,0.0291
484,8161643.2366,8181336.0872,19692.8505,2000,8.4213,9.8464,0.0156
485,8181336.0872,8202410.5539,21074.4668,2000,8.5483,10.5372,-0.0500
486,8202410.5539,8221587.1408,19176.5869,2000,8.1209,9.5883,0.0429
487,8221587.1408,8240954.5859,19367.4451,2000,8.4654,9.6837,0.0327
488,8240954.5859,8260565.4920,19610.9061,2000,8.7419,9.8055,0.0198
489,8260565.4920,8281458.0011,20892.5091,2000,8.9153,10.4463,-0.0427
490,8281458.0011,8302395.0186,20937.0175,2000,8.5387,10.4685,-0.0448
491,8302395.0186,8320997.3499,18602.3313,2000,8.1566,9.3012,0.0500
492,8320997.3499,8341303.8018,20306.4519,2000,8.5644,10.1532,-0.0151
493,8341303.8018,8362874.7303,21570.9285,2000,8.4310,10.7855,-0.0500
494,8362874.7303,8382021.5440,19146.8137,2000,8.0134,9.5734,0.0446
495,8382021.5440,8400764.4829,18742.9390,2000,8.3663,9.3715,0.0500
496,8400764.4829,8422209.8696,21445.3866,2000,8.7846,10.7227,-0.0500
497,8422209.8696,8442166.3027,19956.4331,2000,8.3454,9.9782,0.0022
498,8442166.3027,8462436.0928,20269.7901,2000,8.3678,10.1349,-0.0133
499,8462436.0928,8481209.5203,18773.4275,2000,8.2564,9.3867,0.0500
500,8481209.5203,8500715.5765,19506.0562,2000,8.6736,9.7530,0.0253
